"State","Year","Week","Predicted_Deaths"
"New Jersey",2021,29,1384.15389890831
"New Jersey",2021,30,1394.41685942305
"New Jersey",2021,31,1348.89093826983
"New Jersey",2021,32,1374.663868484
"New Jersey",2021,33,1351.16187454381
"New Jersey",2021,34,1415.43015225786
"New Jersey",2021,35,1342.62398981339
"New Jersey",2021,36,1367.16187453675
"New Jersey",2021,37,1338.906889704
"New Jersey",2021,38,1385.42350581091
"New Jersey",2021,39,1341.42882296506
"New Jersey",2021,40,1406.65190487128
"New Jersey",2021,41,1436.17915528707
"New Jersey",2021,42,1437.17649670989
"New Jersey",2021,43,1486.92284116629
"New Jersey",2021,44,1397.36634640173
"New Jersey",2021,45,1478.69975925998
"New Jersey",2021,46,1505.9215118777
"New Jersey",2021,47,1524.67716135415
"New Jersey",2021,48,1477.15389880404
"New Jersey",2021,49,1566.9334754749
"New Jersey",2021,50,1595.20707034715
"New Jersey",2021,51,1495.42084723341
"New Jersey",2021,52,1584.94410978352
"New Jersey",2022,1,1650.79643514062
"New Jersey",2022,2,1656.08195087638
"New Jersey",2022,3,1603.8680640573
"New Jersey",2022,4,1636.69525841351
"New Jersey",2022,5,1632.07937898932
"New Jersey",2022,6,1703.72318788783
"New Jersey",2022,7,1639.78396449545
"New Jersey",2022,8,1571.97992593571
"New Jersey",2022,9,1587.10635947164
"New Jersey",2022,10,1559.19247132277
"New Jersey",2022,11,1498.73438519274
"New Jersey",2022,12,1568.6702826752
"New Jersey",2022,13,1523.55275760058
"New Jersey",2022,14,1493.05205842219
"New Jersey",2022,15,1474.273361464
"New Jersey",2022,16,1466.55011557241
"New Jersey",2022,17,1388.49405370622
"New Jersey",2022,18,1470.77039311413
"New Jersey",2022,19,1386.83088462539
"New Jersey",2022,20,1374.55594965034
"New Jersey",2022,21,1423.8316184236
"New Jersey",2022,22,1408.05791259146
"New Jersey",2022,23,1442.99813351304
"New Jersey",2022,24,1401.88417799131
"New Jersey",2022,25,1379.49293458195
"New Jersey",2022,26,1397.66346230305
"New Jersey",2022,27,1448.99572974591
"New Jersey",2022,28,1421.83239212926
"New Jersey",2022,29,1409.6052867612
"New Jersey",2022,30,1414.44035126474
"New Jersey",2022,31,1379.77022206495
"New Jersey",2022,32,1395.93995168443
"New Jersey",2022,33,1373.27301866077
"New Jersey",2022,34,1429.88657126707
"New Jersey",2022,35,1380.6012914186
"New Jersey",2022,36,1389.27301864978
"New Jersey",2022,37,1363.10568611823
"New Jersey",2022,38,1402.66346121989
"New Jersey",2022,39,1356.44194925232
"New Jersey",2022,40,1432.93835358671
"New Jersey",2022,41,1451.05310475416
"New Jersey",2022,42,1453.16386073778
"New Jersey",2022,43,1504.44115021528
"New Jersey",2022,44,1438.54471486798
"New Jersey",2022,45,1484.94474588074
"New Jersey",2022,46,1523.99652820709
"New Jersey",2022,47,1540.38617174182
"New Jersey",2022,48,1502.60528659882
"New Jersey",2022,49,1579.99812628063
"New Jersey",2022,50,1598.39016692568
"New Jersey",2022,51,1513.774217203
"New Jersey",2022,52,1593.55510234601
"New Jersey",2023,1,1653.87021226774
"New Jersey",2023,2,1651.12683166149
"New Jersey",2023,3,1612.12218829633
"New Jersey",2023,4,1645.72338345626
"New Jersey",2023,5,1647.34280946288
"New Jersey",2023,6,1717.38330500202
"New Jersey",2023,7,1649.72307024625
"New Jersey",2023,8,1586.33436912373
"New Jersey",2023,9,1609.04231399642
"New Jersey",2023,10,1579.25758417754
"New Jersey",2023,11,1517.21508488161
"New Jersey",2023,12,1584.1950820628
"New Jersey",2023,13,1534.46218372734
"New Jersey",2023,14,1505.90922673913
"New Jersey",2023,15,1487.27496786959
"New Jersey",2023,16,1478.7584400953
"New Jersey",2023,17,1400.3418031613
"New Jersey",2023,18,1480.52652927353
"New Jersey",2023,19,1404.73722421839
"New Jersey",2023,20,1397.1504587041
"New Jersey",2023,21,1443.03623024113
"New Jersey",2023,22,1433.89807838157
"New Jersey",2023,23,1461.98637205708
"New Jersey",2023,24,1416.25638116919
"New Jersey",2023,25,1390.04248328543
"New Jersey",2023,26,1414.48793511487
"New Jersey",2023,27,1464.0891891538
"New Jersey",2023,28,1442.33526876901
"New Jersey",2023,29,1422.17435156089
"New Jersey",2023,30,1429.82231301309
"New Jersey",2023,31,1389.52638995173
"New Jersey",2023,32,1410.67278338246
"New Jersey",2023,33,1387.57309698636
"New Jersey",2023,34,1448.15355552711
"New Jersey",2023,35,1386.67905562957
"New Jersey",2023,36,1403.57309697741
"New Jersey",2023,37,1376.32388100967
"New Jersey",2023,38,1419.48793423263
"New Jersey",2023,39,1374.42043126389
"New Jersey",2023,40,1445.07466504195
"New Jersey",2023,41,1469.10371232819
"New Jersey",2023,42,1470.63746381242
"New Jersey",2023,43,1521.12137210327
"New Jersey",2023,44,1442.96359114387
"New Jersey",2023,45,1507.46713832508
"New Jersey",2023,46,1540.38824784538
"New Jersey",2023,47,1558.00402594132
"New Jersey",2023,48,1515.17435142863
"New Jersey",2023,49,1598.98636616619
"New Jersey",2023,50,1622.49932174335
"New Jersey",2023,51,1530.02168571644
"New Jersey",2023,52,1614.85136022913
"New Mexico",2020,1,376.904168087027
"New Mexico",2020,2,382.865389759494
"New Mexico",2020,3,376.5277301494
"New Mexico",2020,4,370.22264230679
"New Mexico",2020,5,375.204873685686
"New Mexico",2020,6,371.446084780813
"New Mexico",2020,7,372.860063975627
"New Mexico",2020,8,372.713719777301
"New Mexico",2020,9,374.833108849217
"New Mexico",2020,10,368.777696274652
"New Mexico",2020,11,377.258063722563
"New Mexico",2020,12,376.366911513133
"New Mexico",2020,13,373.022237540068
"New Mexico",2020,14,367.344052498431
"New Mexico",2020,15,371.782629116044
"New Mexico",2020,16,369.717512901673
"New Mexico",2020,17,373.473304506571
"New Mexico",2020,18,371.203074977497
"New Mexico",2020,19,368.704456168102
"New Mexico",2020,20,369.285032520278
"New Mexico",2020,21,369.941367122069
"New Mexico",2020,22,370.33299636652
"New Mexico",2020,23,370.3276995184
"New Mexico",2020,24,370.409398411952
"New Mexico",2020,25,367.476500209255
"New Mexico",2020,26,368.625701744377
"New Mexico",2020,27,371.87136838144
"New Mexico",2020,28,373.897075037485
"New Mexico",2020,29,369.019221482529
"New Mexico",2020,30,364.095069496129
"New Mexico",2020,31,369.463731246818
"New Mexico",2020,32,365.368988226892
"New Mexico",2020,33,367.743090756861
"New Mexico",2020,34,368.959948580015
"New Mexico",2020,35,369.689506341354
"New Mexico",2020,36,374.918925194219
"New Mexico",2020,37,366.86452620219
"New Mexico",2020,38,371.826780101082
"New Mexico",2020,39,369.568981733239
"New Mexico",2020,40,374.151610077823
"New Mexico",2020,41,370.404186305097
"New Mexico",2020,42,366.546144261666
"New Mexico",2020,43,368.456137439464
"New Mexico",2020,44,370.523576430582
"New Mexico",2020,45,370.606726380617
"New Mexico",2020,46,367.551456501705
"New Mexico",2020,47,369.931601816963
"New Mexico",2020,48,377.7238227967
"New Mexico",2020,49,371.367477475611
"New Mexico",2020,50,373.096198332881
"New Mexico",2020,51,372.417616319281
"New Mexico",2020,52,373.214627377183
"New Mexico",2021,1,372.562982335808
"New Mexico",2021,2,372.562982335808
"New Mexico",2021,3,372.562982335808
"New Mexico",2021,4,372.562982335808
"New Mexico",2021,5,372.562982335808
"New Mexico",2021,6,372.562982335808
"New Mexico",2021,7,372.562982335808
"New Mexico",2021,8,372.562982335808
"New Mexico",2021,9,372.562982335808
"New Mexico",2021,10,372.562982335808
"New Mexico",2021,11,372.562982335808
"New Mexico",2021,12,372.562982335808
"New Mexico",2021,13,372.562982335808
"New Mexico",2021,14,372.562982335808
"New Mexico",2021,15,372.562982335808
"New Mexico",2021,16,372.562982335808
"New Mexico",2021,17,372.562982335808
"New Mexico",2021,18,372.562982335808
"New Mexico",2021,19,372.562982335808
"New Mexico",2021,20,372.562982335808
"New Mexico",2021,21,372.562982335808
"New Mexico",2021,22,372.562982335808
"New Mexico",2021,23,372.562982335808
"New Mexico",2021,24,372.562982335808
"New Mexico",2021,25,372.562982335808
"New Mexico",2021,26,372.562982335808
"New Mexico",2021,27,372.562982335808
"New Mexico",2021,28,372.562982335808
"New Mexico",2021,29,372.562982335808
"New Mexico",2021,30,372.562982335808
"New Mexico",2021,31,372.562982335808
"New Mexico",2021,32,372.562982335808
"New Mexico",2021,33,372.562982335808
"New Mexico",2021,34,372.562982335808
"New Mexico",2021,35,372.562982335808
"New Mexico",2021,36,372.562982335808
"New Mexico",2021,37,372.562982335808
"New Mexico",2021,38,372.562982335808
"New Mexico",2021,39,372.562982335808
"New Mexico",2021,40,372.562982335808
"New Mexico",2021,41,372.562982335808
"New Mexico",2021,42,372.562982335808
"New Mexico",2021,43,372.562982335808
"New Mexico",2021,44,372.562982335808
"New Mexico",2021,45,372.562982335808
"New Mexico",2021,46,372.562982335808
"New Mexico",2021,47,372.562982335808
"New Mexico",2021,48,372.562982335808
"New Mexico",2021,49,372.562982335808
"New Mexico",2021,50,372.562982335808
"New Mexico",2021,51,372.562982335808
"New Mexico",2021,52,372.562982335808
"New Mexico",2022,1,372.562982335808
"New Mexico",2022,2,372.562982335808
"New Mexico",2022,3,372.562982335808
"New Mexico",2022,4,372.562982335808
"New Mexico",2022,5,372.562982335808
"New Mexico",2022,6,372.562982335808
"New Mexico",2022,7,372.562982335808
"New Mexico",2022,8,372.562982335808
"New Mexico",2022,9,372.562982335808
"New Mexico",2022,10,372.562982335808
"New Mexico",2022,11,372.562982335808
"New Mexico",2022,12,372.562982335808
"New Mexico",2022,13,372.562982335808
"New Mexico",2022,14,372.562982335808
"New Mexico",2022,15,372.562982335808
"New Mexico",2022,16,372.562982335808
"New Mexico",2022,17,372.562982335808
"New Mexico",2022,18,372.562982335808
"New Mexico",2022,19,372.562982335808
"New Mexico",2022,20,372.562982335808
"New Mexico",2022,21,372.562982335808
"New Mexico",2022,22,372.562982335808
"New Mexico",2022,23,372.562982335808
"New Mexico",2022,24,372.562982335808
"New Mexico",2022,25,372.562982335808
"New Mexico",2022,26,372.562982335808
"New Mexico",2022,27,372.562982335808
"New Mexico",2022,28,372.562982335808
"New Mexico",2022,29,372.562982335808
"New Mexico",2022,30,372.562982335808
"New Mexico",2022,31,372.562982335808
"New Mexico",2022,32,372.562982335808
"New Mexico",2022,33,372.562982335808
"New Mexico",2022,34,372.562982335808
"New Mexico",2022,35,372.562982335808
"New Mexico",2022,36,372.562982335808
"New Mexico",2022,37,372.562982335808
"New Mexico",2022,38,372.562982335808
"New Mexico",2022,39,372.562982335808
"New Mexico",2022,40,372.562982335808
"New Mexico",2022,41,372.562982335808
"New Mexico",2022,42,372.562982335808
"New Mexico",2022,43,372.562982335808
"New Mexico",2022,44,372.562982335808
"New Mexico",2022,45,372.562982335808
"New Mexico",2022,46,372.562982335808
"New Mexico",2022,47,372.562982335808
"New Mexico",2022,48,372.562982335808
"New Mexico",2022,49,372.562982335808
"New Mexico",2022,50,372.562982335808
"New Mexico",2022,51,372.562982335808
"New Mexico",2022,52,372.562982335808
"New Mexico",2023,1,372.562982335808
"New Mexico",2023,2,372.562982335808
"New Mexico",2023,3,372.562982335808
"New Mexico",2023,4,372.562982335808
"New Mexico",2023,5,372.562982335808
"New Mexico",2023,6,372.562982335808
"New Mexico",2023,7,372.562982335808
"New Mexico",2023,8,372.562982335808
"New Mexico",2023,9,372.562982335808
"New Mexico",2023,10,372.562982335808
"New Mexico",2023,11,372.562982335808
"New Mexico",2023,12,372.562982335808
"New Mexico",2023,13,372.562982335808
"New Mexico",2023,14,372.562982335808
"New Mexico",2023,15,372.562982335808
"New Mexico",2023,16,372.562982335808
"New Mexico",2023,17,372.562982335808
"New Mexico",2023,18,372.562982335808
"New Mexico",2023,19,372.562982335808
"New Mexico",2023,20,372.562982335808
"New Mexico",2023,21,372.562982335808
"New Mexico",2023,22,372.562982335808
"New Mexico",2023,23,372.562982335808
"New Mexico",2023,24,372.562982335808
"New Mexico",2023,25,372.562982335808
"New Mexico",2023,26,372.562982335808
"New Mexico",2023,27,372.562982335808
"New Mexico",2023,28,372.562982335808
"New Mexico",2023,29,372.562982335808
"New Mexico",2023,30,372.562982335808
"New Mexico",2023,31,372.562982335808
"New Mexico",2023,32,372.562982335808
"New Mexico",2023,33,372.562982335808
"New Mexico",2023,34,372.562982335808
"New Mexico",2023,35,372.562982335808
"New Mexico",2023,36,372.562982335808
"New Mexico",2023,37,372.562982335808
"New Mexico",2023,38,372.562982335808
"New Mexico",2023,39,372.562982335808
"New Mexico",2023,40,372.562982335808
"New Mexico",2023,41,372.562982335808
"New Mexico",2023,42,372.562982335808
"New Mexico",2023,43,372.562982335808
"New Mexico",2023,44,372.562982335808
"New Mexico",2023,45,372.562982335808
"New Mexico",2023,46,372.562982335808
"New Mexico",2023,47,372.562982335808
"New Mexico",2023,48,372.562982335808
"New Mexico",2023,49,372.562982335808
"New Mexico",2023,50,372.562982335808
"New Mexico",2023,51,372.562982335808
"New Mexico",2023,52,372.562982335808
"New York",2020,1,2158.15779408043
"New York",2020,2,2245.02430969634
"New York",2020,3,2143.92794511056
"New York",2020,4,2154.35886198051
"New York",2020,5,2081.34014740287
"New York",2020,6,2128.19724993468
"New York",2020,7,2078.22200617441
"New York",2020,8,2104.07976329566
"New York",2020,9,2060.35841107208
"New York",2020,10,2103.01369956475
"New York",2020,11,1997.23582832522
"New York",2020,12,2020.54243499976
"New York",2020,13,1999.06207313142
"New York",2020,14,1993.28735954445
"New York",2020,15,1976.59518699517
"New York",2020,16,1983.79544222779
"New York",2020,17,1892.45127429123
"New York",2020,18,1945.96042370622
"New York",2020,19,1821.42992707493
"New York",2020,20,1797.55387588983
"New York",2020,21,1891.85835329585
"New York",2020,22,1762.8189096843
"New York",2020,23,1837.14910942565
"New York",2020,24,1864.98093514772
"New York",2020,25,1849.15260933983
"New York",2020,26,1868.61599619861
"New York",2020,27,1891.36436360957
"New York",2020,28,1824.25758472141
"New York",2020,29,1874.13102562449
"New York",2020,30,1814.44617810981
"New York",2020,31,1812.04520455252
"New York",2020,32,1840.98173344023
"New York",2020,33,1851.72385374171
"New York",2020,34,1795.47572817391
"New York",2020,35,1791.39471595654
"New York",2020,36,1791.34717012549
"New York",2020,37,1772.83487988867
"New York",2020,38,1799.65405964556
"New York",2020,39,1883.14617768037
"New York",2020,40,1889.94184769223
"New York",2020,41,1919.31921458804
"New York",2020,42,1981.43910571986
"New York",2020,43,1958.75978415143
"New York",2020,44,1969.43519371244
"New York",2020,45,1961.88960026981
"New York",2020,46,1952.00782771214
"New York",2020,47,1985.12463983314
"New York",2020,48,1996.14503842657
"New York",2020,49,2020.81619746211
"New York",2020,50,1987.21578976758
"New York",2020,51,2027.28101113225
"New York",2020,52,2059.39678276665
"New York",2021,1,2134.37727867178
"New York",2021,2,2168.22112860127
"New York",2021,3,2127.80574068682
"New York",2021,4,2186.83184477387
"New York",2021,5,2079.50037981363
"New York",2021,6,2113.56787691461
"New York",2021,7,2074.31548658509
"New York",2021,8,2113.66706807849
"New York",2021,9,2066.04700215722
"New York",2021,10,2174.87435800358
"New York",2021,11,2042.16001979024
"New York",2021,12,2048.1402310979
"New York",2021,13,2033.89492271364
"New York",2021,14,2028.53905951223
"New York",2021,15,1990.76355445078
"New York",2021,16,1980.69293504112
"New York",2021,17,1899.19159176215
"New York",2021,18,1978.7151594925
"New York",2021,19,1844.27873314529
"New York",2021,20,1871.83592899061
"New York",2021,21,1944.52097372529
"New York",2021,22,1776.3439551763
"New York",2021,23,1839.76939707441
"New York",2021,24,1891.83219964998
"New York",2021,25,1845.872125303
"New York",2021,26,1915.51297816011
"New York",2021,27,1902.99209991572
"New York",2021,28,1815.02213521876
"New York",2021,29,1911.09776431724
"New York",2021,30,1811.0114655543
"New York",2021,31,1844.76743353971
"New York",2021,32,1895.19596087986
"New York",2021,33,1869.59894750732
"New York",2021,34,1780.7614870659
"New York",2021,35,1813.73848572207
"New York",2021,36,1846.43945753479
"New York",2021,37,1785.28711178908
"New York",2021,38,1818.10431678036
"New York",2021,39,1906.16057056569
"New York",2021,40,1907.16518499523
"New York",2021,41,1937.94957549689
"New York",2021,42,1987.6671892649
"New York",2021,43,1927.26524900697
"New York",2021,44,1984.24860697624
"New York",2021,45,1981.28728939852
"New York",2021,46,1994.40903713259
"New York",2021,47,2007.07858794847
"New York",2021,48,2006.2864561279
"New York",2021,49,2057.41956890412
"New York",2021,50,2001.07443022413
"New York",2021,51,2036.81319936035
"New York",2021,52,2072.08553813575
"New York",2022,1,2175.59242823593
"New York",2022,2,2237.87971765602
"New York",2022,3,2164.91273531284
"New York",2022,4,2197.87052671278
"New York",2022,5,2108.94576997798
"New York",2022,6,2149.87412566513
"New York",2022,7,2104.86959964383
"New York",2022,8,2136.98258756214
"New York",2022,9,2091.45395631496
"New York",2022,10,2164.78406883992
"New York",2022,11,2046.51950410861
"New York",2022,12,2061.79427367595
"New York",2022,13,2043.66781156377
"New York",2022,14,2038.08726859013
"New York",2022,15,2011.6216852629
"New York",2022,16,2010.81583700614
"New York",2022,17,1924.0344274601
"New York",2022,18,1989.60286015627
"New York",2022,19,1860.48036190126
"New York",2022,20,1860.44677907514
"New York",2022,21,1944.72932692701
"New York",2022,22,1797.54722002515
"New York",2022,23,1866.82239843026
"New York",2022,24,1905.88677048368
"New York",2022,25,1876.0905333612
"New York",2022,26,1918.81425510869
"New York",2022,27,1925.2131657512
"New York",2022,28,1848.43502219374
"New York",2022,29,1919.72601234595
"New York",2022,30,1841.31261549843
"New York",2022,31,1855.67260299236
"New York",2022,32,1894.57199226441
"New York",2022,33,1888.4686962212
"New York",2022,34,1817.11341594056
"New York",2022,35,1830.21106527255
"New York",2022,36,1845.34446649588
"New York",2022,37,1807.06589587976
"New York",2022,38,1836.66552868034
"New York",2022,39,1922.2734039877
"New York",2022,40,1926.38456494088
"New York",2022,41,1956.41417391077
"New York",2022,42,2012.78484913194
"New York",2022,43,1972.61878047524
"New York",2022,44,2004.7607645081
"New York",2022,45,1999.34026430251
"New York",2022,46,2000.12203443451
